arquivo_fonte;tipo_documento;periodo_origem;ano;mes;secao;codigo_conta;nome_conta;metrica;valor;percentual;observacao
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Junho 2025;2025;6;despesa;02.08.12;Honorários Advocatícios;realizado;1250,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Julho 2025;2025;7;despesa;02.08.12;Honorários Advocatícios;realizado;1250,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Janeiro 2025;2025;1;despesa;02.09.01;Despesas Pagas com Taxa Extra;realizado;400,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Fevereiro 2025;2025;2;despesa;02.09.01;Despesas Pagas com Taxa Extra;realizado;837,25;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Março 2025;2025;3;despesa;02.09.01;Despesas Pagas com Taxa Extra;realizado;8180,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Abril 2025;2025;4;despesa;02.09.01;Despesas Pagas com Taxa Extra;realizado;4923,46;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Maio 2025;2025;5;despesa;02.09.01;Despesas Pagas com Taxa Extra;realizado;2059,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Junho 2025;2025;6;despesa;02.09.01;Despesas Pagas com Taxa Extra;realizado;6700,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Julho 2025;2025;7;despesa;02.09.01;Despesas Pagas com Taxa Extra;realizado;2500,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Outubro 2025;2025;10;despesa;02.09.01;Despesas Pagas com Taxa Extra;realizado;23914,30;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Março 2025;2025;3;despesa;02.10.01;Juros;realizado;1,89;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Março 2025;2025;3;despesa;02.10.02;Multa;realizado;3,40;;Detalhamento extraído do PDF anual de 2025
dados/202603.pdf;resumo_mensal_dashboard;Composição da cobrança 2026;2026;2;receita;;Arrecadação ordinária atual;arrecadacao_ordinaria_atual;16190,14;;Composição da cobrança 2026 nos PDFs mensais
